,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
204,13630.0452,-757.7246272539852,-0.06509546947317442,6440.937465475063,6393.722241950758
205,13535.0982,-761.3201534386837,-0.06662179560240622,6505.468999072759,6429.68200067077
206,14114.420000000007,-764.9303194296481,-0.08440642754989441,6339.959006569602,6305.171251085069
207,13319.091800000002,-768.248916163589,-0.1198086740044557,6781.867725102588,6705.530626085069
208,13897.063800000002,-772.0451530687736,-0.09113201005102108,6628.200843888099,6609.534174755366
209,14151.841700000003,-775.3512918491556,-0.12049170869468438,6435.63506155303,6314.538233901515
210,14631.154699999997,-778.438125147964,-0.14242814755951516,6472.138570766257,6377.318277994792
211,13759.797700000003,-781.8644150242661,-0.10875387121029574,6808.096304845329,6851.110837377683
212,14018.572799999996,-785.7791797368213,-0.09787133322896982,6525.69277491714,6523.536608763416
213,14204.126800000002,-788.6512969045928,-0.13642560365148867,6843.315313782355,6736.08440853851
214,13080.490600000005,-792.2106730143229,-0.15830722524586952,6853.116548788668,6798.283042830651
215,13048.4787,-795.6813268179845,-0.12065656795495688,6430.049005681818,6398.736448962279
216,13650.8419,-799.6668263444997,-0.11933949181452544,6313.605029790088,6269.209817905618
217,14179.242700000003,-802.8558411261048,-0.13851289499099506,6183.178365688132,6153.391096018781
218,13629.174900000002,-806.6932601158065,-0.11441205720407795,6565.00354620423,6548.122689295296
219,14215.148100000006,-809.705625591856,-0.16858141494896076,6675.213689630682,6595.322541824495
220,13120.388399999998,-813.4131198459202,-0.11578604722903534,6521.15247198548,6487.759908656882
221,13828.2999,-816.6908180930398,-0.14983449184871983,6689.394854304766,6679.13870393387
222,14207.669800000003,-819.7389760643545,-0.16281044000120024,6885.037035392992,6839.007294625947
223,12533.500100000005,-823.1494880445076,-0.11612529230463986,6754.257398200758,6740.793942846433
224,14194.397000000003,-826.8202835237137,-0.1440674573314762,6639.60029000947,6563.662499013573
225,13425.575700000009,-830.2462158203125,-0.15341244933355336,6715.316024009628,6689.176311454387
226,13567.263799999999,-833.5719333224827,-0.14322410754370268,6535.476500848327,6567.189406269728
227,14534.049300000002,-837.1944672555635,-0.11507363139529421,6894.502221926295,6898.954656427557
228,13086.064600000002,-840.2485493361348,-0.15589167417798455,6811.816884666982,6733.318364307134
229,13312.9176,-843.9811691130051,-0.2082373812945202,6680.985857106219,6711.846040976168
